clean_comment;v1;v2;v3;v4;v5;v6;label
try to get the current running application;1.4635191;-7.602724;-1.2772889;-4.029197;5.8363104;3.322885;CODE
no running application stop our loop;1.358675;-3.0233727;3.2075922;-5.5031943;7.1535525;1.1381868;IRRE
try to go to pause mode;0.81116945;-2.418531;3.816167;-7.22927;5.9400377;-3.3432145;CODE
app goes in pause mode wait;0.5005999;2.4078186;2.9880846;-5.9406815;10.39572;-1.944574;-
is it a stop or resume;1.0120466;-0.041510615;0.39427713;-5.932473;-0.6623133;-0.48133907;-
app must stop;13.013559;-1.159479;2.444072;-1.6059086;3.2421668;0.23456274;-
app resuming now;8.686637;-1.6597987;3.142181;-1.8502796;4.061781;-2.405971;-
g android redraw count 25 5 frames seconds for 5 seconds;-4.390815;11.889215;-3.3769348;-5.0147963;-0.10412594;1.1120685;CODE
app doesn t support pause mode just stop it;-1.4058615;-2.189947;7.613447;-5.0026464;4.9953694;-0.8797016;CODE
prevent installing more than once;3.1669872;-4.4038773;5.5278463;-0.14998078;-0.8063001;-2.3919473;-
don t let twisted handle signals unless specifically requested;-5.1858764;-2.1101422;6.9201536;-2.6169722;6.397685;-2.6933513;CODE
install threaded select reactor to use with own event loop;-7.2612395;-1.1745833;2.5540426;-0.38545;9.196418;-0.47365198;CODE
now we can import twisted reactor as usual;0.58929527;-1.6724014;6.1705365;0.49180448;4.6036425;1.1339244;CODE
will hold callbacks to twisted callbacks;5.2186656;-4.560501;0.15200448;-1.3903875;2.8796904;-0.22876167;IRRE
twisted will call the wake function when it needs to do work;-8.05456;-5.3086696;5.709295;-4.9725184;4.3280907;-0.584641;TASK
called every frame to process the reactors work in main thread;-6.208433;-5.763833;0.16118164;-1.4543483;3.5343118;3.6134317;CODE
start the reactor by telling twisted how to wake and process;-6.127755;-5.4973564;1.4415718;-1.1165576;4.586955;4.230563;-
make sure twisted reactor is shutdown if eventloop exists;2.0741572;-0.26404747;2.5770438;-2.2696404;7.9974203;0.49283347;IRRE
twisted 24 3 0;10.630348;5.247128;2.6758654;-1.683249;-7.4375443;0.68039936;-
start and stop the reactor along with kivy eventloop;-2.3874671;-1.3688791;0.25118497;2.2704213;3.6364243;2.233337;IRRE
prevent uninstalling more than once;5.500586;-3.8165216;4.329188;-0.08378518;-1.014014;-1.8616403;-
async app tests would be skipped due to async run forcing it to skip so;-17.665462;-2.1490364;8.542886;-5.0117893;5.3363905;1.2482904;CODE
it s ok to be none as it won t be used anyway;-11.885523;-3.874641;12.706123;-9.366728;-4.8145843;0.07792116;-
window is its own parent oo;7.921834;-0.35665503;1.5179739;-3.4585571;-2.4189985;1.4101535;CODE
don t check the child we checked before moving up;-0.6489667;-5.0795918;1.6460011;-5.6616664;1.475336;-0.30293092;CODE
window is its own parent oo;7.921834;-0.35665503;1.5179739;-3.4585571;-2.4189985;1.4101535;CODE
check what the gl backend might be we can t know for sure;-9.744706;-5.9357452;7.342021;-6.341799;-0.012266655;5.7201195;CODE
what it ll be until actually initialized by the window;0.4100597;-5.8325925;4.3159714;-4.623986;-1.1811485;0.22038658;IRRE
this prevent in some case to be stuck if the screen doesn t refresh;-11.775604;-5.4435086;8.6947775;-6.6094036;0.028269866;-0.08602686;CODE
and we wait for a number of self framecount that never goes down;-7.606316;-8.357729;0.78544676;-8.165534;-0.9314169;1.5494586;CODE
reset for the next test but nobody will know if it will be used;-17.445374;-5.2174625;10.81955;-6.6509075;1.4307646;4.2353463;IRRE
use default kivy configuration don t load user file;-6.8035154;4.614518;5.5239367;-3.0916984;8.909039;1.9440616;CODE
force window size remove all inputs;4.981724;-0.64728564;-0.85571593;-2.6210525;5.0286927;-3.106284;CODE
bind ourself for the later screenshot;2.6263273;-4.431769;3.9454346;-1.4901031;3.5076973;2.184259;CODE
ensure our window is correctly created;6.8268423;-5.6976295;1.8361204;-2.687729;1.209412;0.10359464;IRRE
don t save screenshot until we have enough frames;-3.6706326;-5.4414825;2.365207;-5.823543;1.9050878;-1.6701244;CODE
log debug framecount d self framecount;2.8206713;7.35249;-3.8612297;-5.510223;8.328443;-1.0810685;CODE
check if there is framecount otherwise just;0.50572085;-5.7073784;-1.7796336;-6.8229084;3.502659;-2.3175685;IRRE
assume zero e g if handling runtouchapp manually;-6.4315886;5.7059946;8.406497;-5.150036;4.144311;-6.482273;CODE
don t create screenshots if not requested manually;-6.1134195;-1.5563794;3.4803712;-6.2678237;4.770109;-6.499861;CODE
just get a temporary name;7.511167;-4.426369;1.7765701;-2.0713356;0.6769488;1.2933967;-
get a filename for the current unit test;0.6471875;-5.4377537;-4.428584;-1.0388752;4.0862703;6.1433935;IRRE
capture the screen;14.457449;-3.1875877;-0.7479042;-0.62874794;1.1765387;1.3665301;-
search the file to compare to;6.232236;-4.790307;-3.3831825;-2.783771;4.44989;1.8591465;IRRE
get sourcecode;15.406237;-1.698093;0.9811609;-1.3649566;2.5857098;1.0727466;-
s at render d images are different;-0.6633746;0.09444948;-0.63490945;-2.234007;-0.18652882;-3.0806484;CODE
generate html;15.398495;-0.98193514;0.87671506;-0.3284382;0.6421524;1.8847312;-
color ffdddd if not match else ffffff;5.5182247;5.798235;-0.5910191;-3.1212177;0.26170346;-3.4347699;-
fd write h2 s d h2 self id self test counter;-0.91441166;17.532053;-4.730389;-9.0149765;2.7114556;3.8191686;CODE
device tuio id args;12.18237;3.4488447;-0.38831767;-1.6329474;-1.1973062;1.9295124;IRRE
set profile to accept x y and pos properties;4.0322275;2.1785202;-5.4378715;-3.1352715;1.6246582;2.0515141;IRRE
set sx sy properties to ratio e g x win width;1.475621;8.40593;-5.9090943;-4.77977;-0.8281283;-0.10962321;IRRE
run depack after we set the values;6.1223974;-4.676356;1.1555986;-2.2883022;2.625011;1.781823;IRRE
https gist github com tito f111b6916aa6a4ed0851;-9.385793;18.898727;14.012514;3.6422813;-8.963234;1.7673581;CODE
subclass for touch event in unit test;9.7515;-0.9334385;1.935154;-0.3087126;3.3862672;1.1089028;IRRE
async app tests would be skipped due to async run forcing it to skip so;-15.85595;-2.1510122;8.15954;-4.7614946;4.893815;1.3816825;CODE
it s ok to fail here as it won t be used anyway;-9.30208;-5.181407;13.439566;-7.392901;-3.4561408;-0.5711221;-
from https docs pytest org en latest example simple html;-4.5772386;13.82796;6.3953433;-0.19251007;8.300093;7.7209144;CODE
from https docs pytest org en latest example simple html;-4.5772386;13.82796;6.3953433;-0.19251007;8.300093;7.7209144;CODE
force window size remove all inputs;8.693722;-1.1339246;-0.18304726;-1.8700104;2.4718711;-0.94329774;CODE
ensure our window is correctly created;9.948271;-4.586051;1.6592588;-1.9114054;-0.14674458;1.2568666;IRRE
need to do it to reset the global value;4.3604383;-5.6635265;5.027808;-4.2554893;-0.107996024;-0.43611434;TASK
keep track of all the kivy app fixtures so that we can check that it;-8.489399;-5.6858525;2.1507826;-0.34741712;0.3216429;11.4674015;-
properly dies;15.295326;-1.2951071;2.491595;0.45627323;-2.8166034;0.9362167;-
force window size remove all inputs;7.7473793;-1.0098728;-0.35452533;-2.0613973;3.1236696;-1.4947003;CODE
have to make sure all global kv files are loaded before this because;-10.623754;-9.7357235;5.582735;-6.3448067;2.4839253;1.2843502;CODE
globally read kv files e g on module import will not be loaded again;-10.803506;0.5592084;2.9407094;-5.971664;4.7544365;0.24569945;CODE
in the new builder except if manually loaded which we don t do;-12.212431;-7.376205;8.484973;-7.4843664;0.27599752;1.1396724;CODE
release all the resources;14.052401;-4.285222;0.20342447;-1.3193854;0.026076348;2.0924613;-
check that the project works normally before packaging;1.4095014;-6.2119074;3.0687287;-0.77149755;3.8387487;-0.4627069;CODE
create pyinstaller package;12.653038;-0.56685567;2.3402348;0.6853537;2.395523;3.6572623;IRRE
test package;14.923273;-0.42237595;2.4194195;0.11468161;0.22748204;2.0311532;IRRE
right after the animation starts;8.203506;-3.3880603;-0.6336494;-3.1838992;-0.54576665;-0.9324478;-
during the first half of the animation;-0.5384453;-5.5696936;-0.68431735;-2.741351;-5.1638966;-0.7123528;-
during the second half of the animation;-0.12509088;-3.9389594;-0.50902265;-1.9931467;-5.5292187;-1.0005046;-
after the animation completed;11.790411;-4.1429405;-0.2828962;-2.1569493;0.8799121;0.16413589;TASK
right after the animation starts;8.203506;-3.3880603;-0.6336494;-3.1838992;-0.54576665;-0.9324478;-
during the first half of the first round of the animation;-16.11294;-6.098118;-4.586288;-4.693823;-7.39618;1.3702508;CODE
during the second half of the first round of the animation;-16.674644;-4.9206004;-3.3208501;-4.0162897;-8.491865;1.0611752;CODE
during the first half of the second round of the animation;-16.212116;-4.670825;-4.303981;-4.7013917;-8.131174;1.0270153;CODE
during the second half of the second round of the animation;-15.66107;-3.6854033;-4.5655193;-3.8494532;-6.7446156;-0.5198987;CODE
after the animation stopped;11.230442;-3.4871697;0.076712444;-1.8717777;0.68887824;-0.04639228;-
right after the animation started;9.085091;-3.3149052;0.09543379;-2.0966704;-0.83435935;-0.21867171;-
during the first half of the animation;-0.5384453;-5.5696936;-0.68431735;-2.741351;-5.1638966;-0.7123528;-
ec assert 1 false 0 n progress is still 0;-3.891877;11.106247;-0.7845888;-11.297434;0.43458095;-6.9630437;TASK
during the second half of the animation;-0.12509088;-3.9389594;-0.50902265;-1.9931467;-5.5292187;-1.0005046;-
ec assert 1 false 0 n progress is still 0;-3.891877;11.106247;-0.7845888;-11.297434;0.43458095;-6.9630437;TASK
after the animation compeleted;10.740402;-3.116747;0.3936743;-0.7237265;0.8912743;-0.02472196;CODE
ec assert 1 false 1 n progress is still 0;-1.4316182;9.059558;-0.7551579;-10.221991;-0.22451194;-5.1027665;TASK
activate widget;15.536968;-2.4685092;0.31000403;-1.1456496;-0.25320095;1.6896527;-
just tests whether the app is gc d after the test is complete;-11.613064;-5.565214;0.3610202;-6.884903;4.779949;4.546903;IRRE
create property in kv and set app to it;1.7826191;-2.6203187;-0.2043878;-4.217284;6.8652716;1.5933574;IRRE
just tests whether the app is gc d after the test is complete;-11.613064;-5.565214;0.3610202;-6.884903;4.779949;4.546903;IRRE
simulate what backend does after first frame render;-2.2339222;-2.7461948;2.5710843;-1.2650769;3.9129808;-0.43695807;CODE
ensure that the gstreamer play stop doesn t mess up the volume;-10.580222;-4.35121;3.3947513;-0.8963356;3.3366878;2.1335955;CODE
create one just so we don t incur loading cost;-8.259137;-4.669896;5.3635254;-3.738018;1.7283157;-1.2831714;CODE
create one just so we don t incur loading cost;-8.259137;-4.669896;5.3635254;-3.738018;1.7283157;-1.2831714;CODE
create one just so we don t incur loading cost;-8.259137;-4.669896;5.3635254;-3.738018;1.7283157;-1.2831714;CODE
create one just so we don t incur loading cost;-8.259137;-4.669896;5.3635254;-3.738018;1.7283157;-1.2831714;CODE
create one just so we don t incur loading cost;-8.259137;-4.669896;5.3635254;-3.738018;1.7283157;-1.2831714;CODE
create one just so we don t incur loading cost;-8.259137;-4.669896;5.3635254;-3.738018;1.7283157;-1.2831714;CODE
create one just so we don t incur loading cost;-8.259137;-4.669896;5.3635254;-3.738018;1.7283157;-1.2831714;CODE
move touch outside;12.701403;-0.5789479;0.03982251;-2.2014914;2.0219216;-0.26549923;-
move touch outside button bounds;2.3609064;0.96385163;-3.6505742;-4.286963;7.0862436;-6.1709194;META
first touch;14.236992;-0.101206265;1.0732516;-1.888402;0.8246033;0.2179514;-
second touch;14.772409;0.5505565;0.2594389;-1.0664747;-0.19837472;-0.7159923;-
on press should be called only once;-3.018529;-3.8950148;3.8102458;-9.6326275;5.9787292;-7.2330627;IRRE
initial state;14.428289;-0.9789351;0.2150735;-1.2283815;0.27342683;-0.4613032;IRRE
first touch;14.236992;-0.101206265;1.0732516;-1.888402;0.8246033;0.2179514;-
second touch;14.772409;0.5505565;0.2594389;-1.0664747;-0.19837472;-0.7159923;-
third touch;12.746029;4.2111397;3.6039367;-0.7895785;-2.3724296;-4.3097906;-
release first touch still pressed;3.6522357;1.1396897;-0.030917048;-5.6921353;4.4755383;-4.2862415;TASK
release second touch still pressed;4.171262;1.396689;-0.23186281;-4.689185;3.3141317;-4.3667135;TASK
release last touch now not pressed;2.3919868;0.13498268;-0.7022584;-7.369055;5.8082957;-5.5092344;-
three touches down;10.402021;0.11584734;1.6784837;-1.6086395;-4.0014524;-1.417472;CODE
cancel first touch move outside;3.7908332;3.8019593;-0.48958;-4.556592;6.848159;-2.8244462;-
on cancel assert not called still have active touches;-5.109194;-3.5462494;1.8234835;-8.841898;11.098873;-7.889307;TASK
release second touch inside bounds;4.9428377;-0.20883158;-2.3659902;-2.0831525;2.6596932;-3.7317824;-
on release assert not called still have active touches;-5.694162;-4.4438987;3.1499248;-7.603818;10.472678;-7.5097322;TASK
cancel last touch;11.516049;0.5199363;-0.06143663;-3.676973;3.3770072;-1.8499894;-
on cancel assert called once now cancel fires;-4.062579;1.9402009;0.6959186;-10.818336;14.712339;-6.2741776;CODE
on release assert not called should not fire release;-8.187922;-3.4252698;5.5035076;-10.766381;14.750125;-8.923933;IRRE
monkey patch to ignore exception;3.02143;3.2668111;7.818388;0.5622857;6.1785007;-4.5556765;CODE
we should be able to create the event;-2.1839926;-9.072591;7.0643163;-3.7425978;0.59443706;3.012043;IRRE
with pytest raises typeerror;5.966652;3.1241813;6.8039627;-1.0720925;7.2249603;-3.4550748;IRRE
kivy clock start clock;4.401408;10.704355;0.49823904;1.1981578;1.6814044;-0.21365492;-
for now it doesn t yet raise a error;-7.6697206;-5.597035;11.814059;-8.95785;-0.98724174;-3.8768272;CODE
is the time reset was called no point of testing it;-7.5741267;-7.024905;5.556329;-4.047377;1.7110277;0.19671139;IRRE
assert list e history 20;9.938623;5.332299;-0.13064419;-4.6452584;-0.9133444;-1.3209779;CODE
coding utf 8;12.512188;1.809891;2.3220031;-2.278262;-1.6523741;0.074874155;-
out of bounds of fbo;7.994329;-2.4388905;-1.1259623;-3.520724;-2.4348783;-2.514739;-
in fbo black;14.555206;0.08146357;2.343509;-2.734594;-1.6395992;0.46226528;-
color 0 0 56789 0 5;2.6283247;18.934868;-1.7783036;-6.204095;-13.475596;-2.9110374;-
color 0 56789 0 0 5;2.407911;19.81785;-1.5228691;-5.4885426;-13.9745865;-2.7724452;-
overlap above 2 w alpha;8.410164;4.2693048;-3.2281742;-2.767905;-2.8760715;-5.019306;-
color 0 0 56789 0 1;5.1551337;14.645142;-1.3195833;-4.897815;-12.108733;-2.396797;-
color 0 56789 0 0 1;5.0104046;15.092134;-1.0459925;-4.460747;-12.274894;-2.3549562;-
overlap above 2 w o alpha;8.74667;4.1544104;-2.8136818;-3.6310637;-5.0275836;-3.4706202;-
returned class;15.178655;-1.4692581;2.3754766;0.7182369;-1.5699586;-0.3812559;IRRE
returned types in container;12.494427;-2.4100587;-0.4316176;-0.93998903;1.2876137;-1.2214369;IRRE
returned values;14.884904;-2.0146053;-0.13180621;0.28086215;-0.95114154;-0.39488152;IRRE
coding utf 8;13.293596;1.0634575;2.1267588;-1.8920115;-1.9210128;0.76114565;-
xxx please be careful to only save this file with an utf 8 editor;-9.61289;-2.182159;9.920284;-5.881796;1.0782717;2.115294;CODE
existing files;16.416578;-1.9901743;0.7195914;-0.39942974;-1.0323142;2.0383983;-
on macos and ios files ending in uffff etc are changed;-10.573371;4.3805;4.1472354;-3.5966642;1.8211919;-3.7602417;CODE
we cannot predict the filenames that will be created;3.6128833;-6.4964156;0.8379252;-0.93965244;0.19128309;1.4264528;IRRE
if it works on window and linux we can safely assume it also works;-15.763844;-5.893345;8.462048;-8.896913;3.7121837;2.2803364;CODE
on macos and ios;9.585725;2.1297169;2.8021595;-1.4797344;-0.44041017;0.18090749;-
coding utf 8;13.293596;1.0634575;2.1267588;-1.8920115;-1.9210128;0.76114565;-
add a fake garden module to the temporary directory;2.271598;-4.190939;-0.47233555;1.0287291;2.74139;5.4785957;CODE
with initial arguments;14.140383;-2.9749036;1.5206214;-1.3179963;0.48867247;-0.9107567;IRRE
changing properties later;11.995221;-3.4238389;2.2546172;0.52420807;0.8138742;-2.1141438;-
the size of the rectangle containing the fbo texture shadow needs;-2.6918857;-4.373146;-8.680154;-0.94028324;-2.058619;5.4477634;TASK
to be adjusted according to the size of the shadow otherwise there;-11.117053;-9.549139;-1.1247799;-4.3605623;-3.4915264;-0.89446485;IRRE
will be an unwanted cropping behavior;2.42906;-4.774928;4.462134;2.612859;-1.6964574;-3.14178;-
now we will turn on the inset mode it is expected that;-7.7405367;-6.266987;6.755797;-7.4262;1.0303718;1.4835664;IRRE
there will be no size adjustments;4.5043974;-5.3917756;0.46847317;-3.3352327;-0.34611943;-0.7587204;-
now turning off and reverting back to the default mode;-9.538891;-7.5380874;1.4093432;-3.569831;1.7680568;-3.4770362;CODE
testing with initial arguments;9.323679;-2.704797;2.3686163;1.1437801;2.709646;-2.5050144;IRRE
now turning off and reverting back to the default mode;-9.538891;-7.5380874;1.4093432;-3.569831;1.7680568;-3.4770362;CODE
now we will turn on the inset mode it is expected that;-7.7405367;-6.266987;6.755797;-7.4262;1.0303718;1.4835664;IRRE
there will be no size adjustments;4.5043974;-5.3917756;0.46847317;-3.3352327;-0.34611943;-0.7587204;-
if the size of the rectangle containing the fbo texture shadow;-2.093523;-5.814048;-8.841253;-3.1249542;0.046607118;3.686099;CODE
changes its position will need to be adjusted;0.5944602;-7.1915793;1.1138147;-5.8850307;1.3470606;-3.1002307;TASK
now we will turn on the inset mode it is expected that;-7.7405367;-6.266987;6.755797;-7.4262;1.0303718;1.4835664;IRRE
there will be no position adjustments;5.0877285;-4.8712373;0.094711475;-2.781;-0.006841977;0.5026839;-
now turning off and reverting back to the default mode;-9.538891;-7.5380874;1.4093432;-3.569831;1.7680568;-3.4770362;CODE
testing with initial arguments;10.554588;-2.6174474;2.186615;0.9148972;1.7445229;-1.4656864;IRRE
now turning off and reverting back to the default mode;-5.159655;-6.647088;1.3865966;-3.0170634;0.9594251;-2.2709901;CODE
now we will turn on the inset mode it is expected that;-3.6640017;-5.5868216;5.841091;-6.2317095;0.34372136;1.8643329;IRRE
there will be no position adjustments;7.027202;-4.42361;0.2924794;-2.3571565;-0.5185343;1.0441545;-
there is a bug in roundedrectangle that distorts the texture if the;-8.679743;-5.204521;3.5453665;1.669698;-2.2309892;1.5807114;CODE
radius value is less than 1 otherwise it could be 0;-1.6886271;-2.7512043;-2.5720391;-5.2730074;-4.8521595;-4.788275;IRRE
testing with initial arguments;10.554588;-2.6174474;2.186615;0.9148972;1.7445229;-1.4656864;IRRE
basic circle;15.437795;-0.6210346;0.40232494;0.79439104;-2.435338;1.636531;-
reduced circle;12.89981;-0.7790689;-1.8588374;2.3412094;-2.231025;-2.9320648;-
moving circle;13.629308;-0.73095614;-0.96882224;0.74353623;-0.56408024;-1.6685836;-
ellipse;15.701168;-0.6522454;-0.4768676;1.5643857;-2.7741501;0.6780559;-
1 point;15.889551;-0.81832933;-0.40997767;-1.3876686;-1.831531;0.315535;CODE
25 points;15.86725;-0.59620106;-0.5089181;-0.17488897;-3.5857482;1.6244863;CODE
basic rounded rectangle;13.336145;-0.644987;-0.03657543;0.05080465;-2.5656192;1.04437;-
the largest angle allowed is equal to the smallest dimension width;-10.23201;-6.5774946;-8.312916;-1.8270164;-6.1130724;-2.9904635;CODE
or height minus the largest angle value between the anterior angle;-10.676706;-2.6206915;-14.231575;-0.63103926;-4.984808;-1.4748828;IRRE
and the posterior angle;11.679135;-2.2561212;-3.5607345;1.84337;-2.95162;1.0994099;-
same approach as above;8.996889;-1.7553005;5.1998177;1.0206759;-2.567159;-2.1848943;-
a circle should be generated if width and height are equal and all;-10.862934;-3.627534;-8.144918;-9.78791;0.458616;-0.056555968;-
angles passed are greater than or equal to the smallest dimension;-9.765011;-7.3422985;-8.687113;-1.1028459;-7.0336113;-5.8579035;CODE
currently the minimum radius should be 1 to avoid rendering issues;-4.9376454;-4.5230618;0.97983456;-1.4875182;-1.5428765;-2.758813;CODE
angles adjustment avoid issue if radius is less than 1;-6.5657563;-1.2454753;-0.23355338;-1.3115082;0.8120199;-7.952878;CODE
if width and or height 2px the figure should not be rendered;-7.2151318;-1.8007182;-5.4981656;-9.32497;1.3567874;-1.4502162;CODE
this avoids some known smoothline rendering issues;-1.9618412;-0.26289952;7.758723;4.048797;-1.286635;-1.5981647;CODE
normal line with width 1;10.778139;0.81690365;-2.2484105;-1.8509603;-0.70988655;-1.0574877;CODE
normal line with width 3;10.150353;1.4774369;-1.6804094;-1.6199647;-1.0967513;-0.69401187;CODE
enlarged line that should look width 3;2.9110656;1.6372434;1.957896;-0.124359965;-2.2552917;-2.138707;-
translate 30 10 1 so the enlargement goes around 0 0 0;-10.240148;11.224804;0.9680201;-1.8135391;-9.706495;-3.575884;-
scale 3 1 1 x scaled by 3 so the line width should become 3;-12.175052;5.935498;-6.3629675;-8.675886;-7.137483;-0.6677316;CODE
code defined in the points setter of antialiasingline class;-8.192516;1.2668778;3.0940237;8.527233;-0.49646953;0.35649925;CODE
the same function present in the antialiasingline code;-5.402512;-2.8454146;7.0277624;7.997346;-4.256545;-0.4653229;CODE
externalized for testing;10.890785;-1.9314501;4.6989965;2.7419815;-0.6697681;-0.60419875;IRRE
at least 3 points are required otherwise we will return an empty;-3.768959;-6.045057;1.96962;-5.461852;-5.411961;-1.0809996;CODE
list which means there are no valid points;5.460731;-4.8574567;-1.8268597;-3.6263244;-1.4919738;1.5316013;OUTD
we expect a type error to be thrown if stencil mask is not an object;-10.128302;-5.382687;-0.46110663;-10.661537;1.3597733;1.4216763;CODE
of type instruction;13.653716;-1.8920916;0.79990864;-1.909883;-1.6301311;1.0748788;CODE
no typeerror here;11.218708;-1.080022;4.8964825;-2.75562;-1.0736477;-1.0166862;-
test the gradient responsible for the smooth line effect;-0.16010174;-4.14409;-1.9538798;4.7117524;0.17564408;2.2701154;IRRE
check the width defined through tests with the custom texture;-1.6661285;-5.4049187;-0.4978587;-0.4313302;2.7889402;0.8259824;IRRE
this set of points must remain unchanged;4.768253;-3.6259027;-1.1310093;-3.4299786;-1.3298107;-1.7152804;CODE
this set of points should be reduced from 16 to 8;-2.0505362;0.4333925;-5.239683;-3.4501889;-6.6650815;-2.316883;CODE
this set of points should be reduced from 72 to 50;-1.7853214;0.38892853;-5.188282;-2.081814;-5.7481613;-1.6644665;CODE
this set of points should be reduced to;5.1008625;-4.177211;-3.4301445;-1.4325628;-2.2347982;-1.1588085;CODE
line closed default;14.448439;-0.031117687;1.1368209;-1.994473;-0.87865573;0.48039064;CODE
without closing the line;12.611753;-3.4830046;1.4574654;-1.9820318;-0.8493032;0.7578112;-
test if antialiasing is disabled if the graphic has one of its;-7.2340965;-5.3086023;-3.3729331;-1.1382445;0.983797;1.0486586;IRRE
dimensions decreased to less than 4px;3.2763822;-0.73173803;-2.0502195;-0.22030514;-5.557443;-5.058106;-
re enable antialiasing line rendering;4.1812143;0.011842008;0.5315333;4.079431;0.3929962;-1.9324648;CODE
disabling antialiasing;9.284512;-0.6833419;1.7749314;5.359749;-1.0527679;-2.112475;-
re enable antialiasing;9.194033;-0.6929944;1.3210509;2.317911;-1.5160843;-2.01895;-
test if antialiasing is disabled if the graphic is initialized with;-5.707433;-5.015791;-3.0686219;0.8792918;4.1566277;-1.8758215;IRRE
at least one of its dimensions less than 4px;0.40735534;-3.8964713;-2.6827242;-3.5825474;-8.754542;-1.1778333;-
test if antialiasing is disabled if the graphic has one of its;-7.2340965;-5.3086023;-3.3729331;-1.1382445;0.983797;1.0486586;IRRE
dimensions decreased to less than 4px;3.2763822;-0.73173803;-2.0502195;-0.22030514;-5.557443;-5.058106;-
re enable antialiasing line rendering;4.1812143;0.011842008;0.5315333;4.079431;0.3929962;-1.9324648;CODE
disabling antialiasing;9.284512;-0.6833419;1.7749314;5.359749;-1.0527679;-2.112475;-
re enable antialiasing;9.194033;-0.6929944;1.3210509;2.317911;-1.5160843;-2.01895;-
test if antialiasing is disabled if the graphic is initialized with;-5.707433;-5.015791;-3.0686219;0.8792918;4.1566277;-1.8758215;IRRE
at least one of its dimensions less than 4px;0.40735534;-3.8964713;-2.6827242;-3.5825474;-8.754542;-1.1778333;-
test if antialiasing is disabled if the graphic has one of its;-7.2340965;-5.3086023;-3.3729331;-1.1382445;0.983797;1.0486586;IRRE
dimensions decreased to less than 4px;3.2763822;-0.73173803;-2.0502195;-0.22030514;-5.557443;-5.058106;-
re enable antialiasing line rendering;4.1812143;0.011842008;0.5315333;4.079431;0.3929962;-1.9324648;CODE
disabling antialiasing;9.284512;-0.6833419;1.7749314;5.359749;-1.0527679;-2.112475;-
re enable antialiasing;9.194033;-0.6929944;1.3210509;2.317911;-1.5160843;-2.01895;-
test if antialiasing is disabled if the graphic is initialized with;-7.107477;-5.1930323;-3.3398817;0.94909966;4.6097054;-2.2290308;IRRE
at least one of its dimensions less than 4px;-0.6127044;-4.002952;-2.9299674;-3.7912028;-9.108931;-1.4862899;-
500 500 400 400 irrelevant just for testing purposes;-3.135557;6.9713535;4.677636;-1.7511545;-1.0120283;0.35686547;IRRE
500 500 400 400 irrelevant just for testing purposes;-3.135557;6.9713535;4.677636;-1.7511545;-1.0120283;0.35686547;IRRE
test disabling antialiasing if the points are very close;-9.335887;-4.6808815;-0.4714305;5.139049;2.2404232;-5.1149826;CODE
re enable antialiasing line rendering;3.3993936;0.14754403;0.48470786;4.34848;0.6107635;-2.288157;CODE
disabling antialiasing;8.824064;-0.5918479;1.8056879;5.7073574;-0.92508906;-2.479599;-
re enable antialiasing;8.727787;-0.602066;1.3235203;2.4760046;-1.4173096;-2.3800178;-
test disabling antialiasing if the points are very close;-11.071016;-4.8475475;-0.5870501;5.497039;2.5956652;-5.707718;CODE
re enable antialiasing line rendering;2.5140736;0.30107322;0.431645;4.6530523;0.8576569;-2.6913896;CODE
disabling antialiasing;8.304097;-0.48862526;1.8404262;6.1007624;-0.78007144;-2.8959556;-
re enable antialiasing;8.201688;-0.49979612;1.3261845;2.6544755;-1.3048766;-2.7898054;-
normal args;15.157741;-1.6720771;1.2451439;-0.1075179;-0.3619279;-0.6049347;IRRE
key word args;14.415073;1.3213961;-0.4687564;-1.484501;-0.29721567;1.0237932;IRRE
create a root widget;12.416209;-1.6564859;-0.16975343;-1.0478871;-1.0286673;2.9200735;IRRE
put some graphics instruction on it;7.725418;-3.6379495;-0.5736932;-1.041735;0.3908562;3.1540022;CODE
render and capture it directly;8.941881;-3.5150928;1.5148077;-2.758495;2.1808774;0.6761683;IRRE
create a root widget;12.416209;-1.6564859;-0.16975343;-1.0478871;-1.0286673;2.9200735;IRRE
put some graphics instruction on it;7.725418;-3.6379495;-0.5736932;-1.041735;0.3908562;3.1540022;CODE
render and capture it directly;8.941881;-3.5150928;1.5148077;-2.758495;2.1808774;0.6761683;IRRE
create a root widget;12.416209;-1.6564859;-0.16975343;-1.0478871;-1.0286673;2.9200735;IRRE
put some graphics instruction on it;7.725418;-3.6379495;-0.5736932;-1.041735;0.3908562;3.1540022;CODE
render and capture it directly;8.941881;-3.5150928;1.5148077;-2.758495;2.1808774;0.6761683;IRRE
xxx on osx ci builder img sdl3 is not used;-7.5345426;14.809856;4.0040636;-2.710045;5.9679327;-0.43897837;OUTD
therefore the test below wont work yet with imageio only;-12.49263;-3.3163552;14.547963;0.99536043;2.1974564;-4.1046147;TASK
load kivy logo;10.438462;3.9973514;0.9972328;1.0364546;-0.2909016;3.5177994;CODE
try to save without any format;6.4437256;-3.7494884;1.1025627;-3.322789;2.3736525;-1.6258396;CODE
save it in png;12.567447;-2.027702;0.6987345;-1.6604096;0.5092517;0.82989126;CODE
if false then there is no provider;4.721781;-3.8396099;1.1865902;-7.3335543;0.58733743;-1.1628149;IRRE
try to save in a filename;7.155188;-3.464467;1.1591549;-3.717321;0.97944814;-0.055306006;CODE
