clean_comment;v1;v2;v3;v4;v5;v6;label
concentric circles centered in zero the original data is already isotropic;-2.5466392;4.1961927;-2.4888728;0.30099708;-2.3950489;3.7965631;CODE
however we can see that the data have been rotated as a;-3.696051;-2.994352;-10.981111;-3.4214828;4.8629236;3.4568162;-
conclusion we see that such a projection would not help if define a linear;-4.4437733;-1.7819307;-7.9996185;-0.5777878;1.434198;-0.055024806;CODE
classifier to distinguish samples from both classes;3.930148;2.3963313;-2.0372813;3.742652;-1.0461988;-2.82935;CODE
using a kernel allows to make a non linear projection here by using an rbf;-7.635825;0.8187715;-6.2326326;0.9005455;-2.5606542;-0.74034417;-
kernel we expect that the projection will unfold the dataset while keeping;-5.8135734;0.59868973;-8.416205;2.5604773;1.7396353;0.7047659;IRRE
approximately preserving the relative distances of pairs of data points that;0.14379947;-0.06450956;-7.8751464;3.0419028;-8.474176;3.0887933;CODE
are close to one another in the original space;4.577057;9.471369;-6.8541903;-6.676869;2.432131;3.016519;CODE
we observe such behaviour in the figure on the right the samples of a given;-2.2215035;-7.322935;-9.109302;2.083702;2.8490329;5.911782;CODE
class are closer to each other than the samples from the opposite class;-1.9355615;0.565523;-7.7043843;-0.74263227;1.0276269;3.665011;CODE
untangling both sample sets now we can use a linear classifier to separate;-3.8997545;3.998519;-6.7007966;5.5263696;0.7172226;-2.6123195;IRRE
the samples from the two classes;7.044614;-11.846821;-5.3400226;7.3071723;-0.8166315;8.9227295;CODE
projecting into the original feature space;6.732419;8.208085;-4.2356086;4.0207705;0.023344768;-0.24922211;TASK
one particularity to have in mind when using;-3.87453;-17.613205;-8.907916;0.4668325;2.3371074;1.1014;-
class sklearn decomposition kernelpca is related to the reconstruction;-7.699835;3.2338586;2.2588735;9.653192;-2.4743962;0.95986706;CODE
i e the back projection in the original feature space with;-4.055119;-2.3924525;-4.7355213;3.6633263;-1.4685837;2.071916;TASK
class sklearn decomposition pca the reconstruction will be exact if;-8.954775;3.9416926;1.7279122;6.189445;-1.5824839;2.2289414;CODE
n components is the same than the number of original features;1.8114967;9.063379;-6.666374;-3.7280538;-2.6814806;6.6672244;TASK
this is the case in this example;2.38152;-6.0314846;-6.342199;0.3202824;5.221288;5.4693537;CODE
we can investigate if we get the original dataset when back projecting with;-6.219605;-7.662562;-9.696994;-0.36953226;5.2315655;0.70433956;IRRE
class sklearn decomposition kernelpca;-9.075609;5.9809275;11.67232;8.701775;-7.7511716;-0.5670091;IRRE
orig data ax set ylabel feature 1;-3.8547986;1.1581502;9.848408;-5.3237762;-2.6774793;-2.5554194;TASK
orig data ax set xlabel feature 0;-6.1435046;2.4492662;9.4784;-4.914154;-3.5252352;-2.2390723;TASK
pca back proj ax set xlabel feature 0;-12.285199;5.4465103;12.277385;-5.2331815;-2.0346048;-0.9785473;TASK
kernel pca back proj ax set xlabel feature 0;-13.478764;5.3061438;12.222117;-4.932494;-4.0896697;-0.5321452;TASK
while we see a perfect reconstruction with;0.41244325;-7.425199;-6.894529;-1.4890721;-1.3219776;1.6369267;CODE
class sklearn decomposition pca we observe a different result for;-7.6287317;5.9056244;-0.755286;5.1273303;0.20032793;-0.03546046;IRRE
class sklearn decomposition kernelpca;-9.075609;5.9809275;11.67232;8.701775;-7.7511716;-0.5670091;IRRE
indeed meth sklearn decomposition kernelpca inverse transform cannot;-15.9255905;8.707535;11.146484;4.58436;-8.2661;-0.7126737;IRRE
rely on an analytical back projection and thus an exact reconstruction;-0.07530995;3.6563468;-4.767675;3.4842346;-2.034595;1.0558115;CODE
instead a class sklearn kernel ridge kernelridge is internally trained;-13.773059;-3.7263436;0.6706023;8.510439;-0.9773257;-2.7671442;CODE
to learn a mapping from the kernalized pca basis to the original feature;-0.7708902;7.2962904;-3.662496;6.948758;-1.4777726;2.6080315;TASK
space this method therefore comes with an approximation introducing small;-4.510893;-5.955586;-7.599237;-0.31423903;-1.1632555;0.22678776;CODE
differences when back projecting in the original feature space;-3.5618637;4.4138947;-5.2333665;0.9902457;-1.7971907;-1.5300522;TASK
to improve the reconstruction using;8.206601;-0.16820948;-4.985803;4.58618;2.1031022;0.89723283;CODE
meth sklearn decomposition kernelpca inverse transform one can tune;-9.96669;0.48319682;6.7281566;4.6162434;-3.3788478;1.0511928;IRRE
alpha in class sklearn decomposition kernelpca the regularization term;-5.902994;9.480951;5.757286;9.777472;-9.039952;4.330997;IRRE
which controls the reliance on the training data during the training of;0.82854694;-0.26966006;-7.7169538;7.8262277;2.4822774;1.9198563;-
the mapping;20.109047;-8.938285;3.0676446;6.249644;2.4865634;4.196027;-
authors the scikit learn developers;-3.2990863;4.9309244;9.8746605;13.024433;15.842514;9.603891;META
spdx license identifier bsd 3 clause;-10.536044;-2.443344;15.236237;3.149879;-0.8628469;-6.0051737;-
loading the iris dataset;6.7077894;3.2755141;2.871484;8.930502;2.6122882;-2.457179;IRRE
the iris dataset is directly available as part of scikit learn it can be loaded;-8.589741;-0.6279444;-4.82107;4.0765085;9.613933;-1.9098046;IRRE
using the func sklearn datasets load iris function with the default parameters;-11.196095;-8.328732;-0.43540993;10.174035;2.53206;-0.9586936;CODE
a class sklearn utils bunch object is returned containing the data the;-8.916247;-4.468021;-1.6601237;7.0104017;3.3037536;-0.90705097;IRRE
target values the feature names and the target names;0.7948901;-7.0236673;-4.968268;0.7756586;-4.3835607;-0.024062237;IRRE
plot of pairs of features of the iris dataset;0.3955973;-6.1007004;-2.6767557;7.51004;0.037412062;3.2100706;TASK
let s first plot the pairs of features of the iris dataset;2.6593068;1.5176438;-4.662085;3.4111702;4.159078;3.2167277;TASK
rename classes using the iris target names;-1.0543232;3.2004375;-1.3906156;5.337101;0.8516854;-6.4754686;IRRE
each data point on each scatter plot refers to one of the 150 iris flowers;-3.1969254;1.957863;-3.7112155;-0.48006535;0.84974277;2.9481204;CODE
in the dataset with the color indicating their respective type;-2.4648335;-17.557934;-8.725432;5.575352;-2.9675164;2.1618469;IRRE
setosa versicolor and virginica;0.32607278;6.7918215;7.2667003;0.2935935;-4.3059287;-1.4451705;IRRE
you can already see a pattern regarding the setosa type which is;-2.8123982;-8.4925;-8.401471;-0.70324135;5.462615;3.2577424;IRRE
easily identifiable based on its short and wide sepal only;-3.9611952;0.77222973;-2.0923553;1.7033111;-1.5295743;-2.1005778;CODE
considering these two dimensions sepal width and length there s still;-4.9465666;2.052348;-4.071692;-2.4957602;-2.6713529;1.1370674;TASK
overlap between the versicolor and virginica types;-0.63194895;10.7966175;3.2496805;5.6003265;-2.0694706;-0.60424113;IRRE
the diagonal of the plot shows the distribution of each feature we observe;3.6008418;6.4646597;-7.6989827;2.5995424;0.4500467;5.845177;TASK
that the petal width and the petal length are the most discriminant features;4.5774283;17.672394;-3.8056817;0.065660425;-4.1815352;4.8168144;TASK
for the three types;4.637018;-18.561306;-4.1109176;5.737277;0.07451491;5.8373194;CODE
plot a pca representation;3.3435814;-3.747899;4.16205;5.1673646;-2.4171147;-0.092058115;-
let s apply a principal component analysis pca to the iris dataset;1.3026807;4.621839;0.5261357;4.8624163;-0.023010926;-0.813534;IRRE
and then plot the irises across the first three principal components;-4.006257;1.0452813;-5.991095;3.7399292;-4.69639;4.5279055;-
this will allow us to better differentiate among the three types;-2.0090697;-5.734133;-9.207605;3.352247;6.571055;1.5658476;CODE
unused but required import for doing 3d projections with matplotlib 3 2;-7.83272;2.7164965;0.5680531;0.07441612;1.6842729;-3.9757905;CODE
import mpl toolkits mplot3d noqa f401;-12.898418;5.0739555;13.381525;-1.2910469;7.0182776;-3.0165935;CODE
add a legend;12.76396;-7.2682686;2.9697876;-3.632665;1.9437398;-0.53335524;TASK
pca will create 3 new features that are a linear combination of the 4 original;-4.927642;2.4381425;-6.132752;1.7330405;-1.1530429;4.455308;TASK
features in addition this transformation maximizes the variance with this;3.555041;2.4909885;-7.319053;1.6638393;-1.2314914;4.052302;CODE
transformation we can identify each species using only the first principal component;-4.196074;0.46881643;-7.83641;2.3174362;-1.6897596;0.10544102;CODE
authors the scikit learn developers;-3.2990863;4.9309316;9.874662;13.024434;15.84252;9.603895;META
spdx license identifier bsd 3 clause;-10.536044;-2.443344;15.236237;3.149879;-0.8628469;-6.0051737;-
create the data;13.353314;-11.510463;0.17370845;3.8164697;4.254042;2.20267;IRRE
adding homoscedastic noise;3.144222;10.609591;6.287125;7.5947933;-7.2170577;1.396776;TASK
adding heteroscedastic noise;4.159307;12.350549;6.3487606;8.473266;-7.143142;2.1868513;TASK
fit the models;19.096155;2.2463405;1.1236215;3.2809737;3.1748104;3.618555;-
n components np arange 0 n features 5 options for n components;-11.582736;-4.0890865;5.954119;-6.7702265;-8.10594;1.528726;TASK
compare with other covariance estimators;4.3032575;10.069568;-1.1070076;8.639246;-5.8669906;-2.7168088;IRRE
authors the scikit learn developers;-3.2990863;4.9309316;9.874662;13.024434;15.84252;9.603895;META
spdx license identifier bsd 3 clause;-10.536044;-2.443344;15.236237;3.149879;-0.8628469;-6.0051737;-
percentage of variance explained for each components;5.6820126;4.24247;-3.1433773;0.35713655;-4.5436344;2.909454;CODE
authors the scikit learn developers;-3.2990863;4.9309316;9.874662;13.024434;15.84252;9.603895;META
spdx license identifier bsd 3 clause;-10.536044;-2.443344;15.236237;3.149879;-0.8628469;-6.0051737;-
ubsampling 3 subsampling factor;-1.8650486;5.843479;8.828572;3.3686283;-11.74356;-0.73703206;-
compute a wavelet dictionary;6.0463552;-1.4673246;1.3955814;5.1196733;-6.549385;-1.9397966;CODE
generate a signal;16.57598;3.0610354;5.5453315;-2.9009435;0.7313937;-2.1110604;-
list the different sparse coding methods in the following format;-0.17617835;-1.3542725;-5.919939;6.824187;1.3791623;1.4489645;CODE
title transform algorithm transform alpha;-0.29479817;-7.1489553;11.200857;-0.9045918;-3.3215156;-2.6457136;CODE
transform n nozero coefs color;-9.479246;-7.908701;4.2025723;3.0174525;-9.585204;0.8174174;CODE
do a wavelet approximation;6.7861547;-2.6729355;0.42613703;4.986075;-3.6415746;-0.85168695;CODE
soft thresholding debiasing;-1.419563;6.8524294;3.689724;8.230631;-4.9980087;-2.5175993;-
authors the scikit learn developers;-3.2990863;4.9309244;9.8746605;13.024433;15.842514;9.603891;META
spdx license identifier bsd 3 clause;-10.536044;-2.443344;15.236237;3.149879;-0.8628469;-6.0051737;-
load iris data;5.9014254;-2.2405427;3.5329459;4.411004;1.8404642;-7.171335;CODE
plot covariance of iris features;3.5987637;4.426717;1.4019759;7.3013406;-6.2117558;1.7278943;TASK
run factor analysis with varimax rotation;1.0944248;8.110994;2.9582942;3.5180652;-5.9838123;-4.981738;CODE
an example custom estimator implementing a simple classifier;-2.0401506;-0.5611023;-3.385184;9.651288;-1.6666797;-1.6631205;TASK
this code snippet defines a custom estimator class called customestimator;5.385508;19.364815;2.394152;0.541147;4.79612;-4.6867213;CODE
that extends both the baseestimator and classifiermixin classes from;-2.9198;7.633426;-2.97429;7.36264;2.2352564;-5.0606327;CODE
scikit learn and showcases the usage of the sklearn is fitted method;-6.1675;4.2802386;1.6732628;7.6950974;5.8561234;-1.324125;CODE
and the check is fitted utility function;1.6649743;-7.2299232;-1.3811216;3.3108096;0.45976415;-0.25649178;CODE
authors the scikit learn developers;-3.2990863;4.9309244;9.8746605;13.024433;15.842514;9.603891;META
spdx license identifier bsd 3 clause;-10.536044;-2.443344;15.236237;3.149879;-0.8628469;-6.0051737;-
custom attribute to track if the estimator is fitted;5.9078445;7.4130163;-5.6193223;3.2447605;2.4975502;-2.2766626;META
perform prediction logic;12.979662;3.756154;2.6521487;4.549754;-1.4905692;-3.3632245;CODE
perform scoring logic;10.498909;0.8254407;1.6366299;5.841768;-2.3290522;-2.7077346;CODE
authors the scikit learn developers;-3.2990863;4.9309244;9.8746605;13.024433;15.842514;9.603891;META
spdx license identifier bsd 3 clause;-10.536044;-2.443344;15.236237;3.149879;-0.8628469;-6.0051737;-
creating the dataset;14.043987;4.979548;0.36215138;1.5164598;2.613181;1.2696998;IRRE
the classification dataset is constructed by taking a ten dimensional standard;0.3327587;3.6038547;-6.8271275;3.9325738;-5.5505877;2.3351834;CODE
normal distribution math x in math r 10 and defining three classes;-13.259233;-9.308126;0.803339;2.244099;-7.9119925;2.9229083;IRRE
separated by nested concentric ten dimensional spheres such that roughly equal;-6.1931753;0.77153236;-1.735118;-0.2673836;-5.6323915;1.7484957;CODE
numbers of samples are in each class quantiles of the math chi 2;-6.1059284;-7.007719;-5.6893682;4.2647386;-6.034558;8.096781;IRRE
distribution;21.631702;0.6658447;11.197326;4.779585;-1.4125109;-2.6850157;META
we split the dataset into 2 sets 70 percent of the samples are used for;-0.57577574;-4.5295734;-8.635166;-1.6022499;1.408642;5.2202835;IRRE
training and the remaining 30 percent for testing;-2.6810277;-11.546578;-3.8242912;3.593597;-2.9492538;4.8908453;CODE
training the adaboostclassifier;2.7108133;10.250125;6.632923;15.176111;1.0852855;0.036150407;IRRE
we train the class sklearn ensemble adaboostclassifier the estimator;-7.9058695;6.99123;4.5444627;11.982585;5.3880434;2.2944129;CODE
utilizes boosting to improve the classification accuracy boosting is a method;0.7917352;7.1765933;-6.101373;3.0865633;1.2192658;-2.0828457;IRRE
designed to train weak learners i e estimator that learn from their;-4.8114734;1.1066957;-3.0474036;2.7823868;0.56141996;-1.7945886;CODE
predecessor s mistakes;13.489645;12.628248;6.31379;2.1650486;-0.5821649;0.92514133;-
here we define the weak learner as a;2.771454;8.995048;-3.534421;2.2466133;2.345162;1.3609254;CODE
class sklearn tree decisiontreeclassifier and set the maximum number of;-5.826208;-0.8902875;-0.64333415;8.71838;-1.5247288;-4.1817284;IRRE
leaves to 8 in a real setting this parameter should be tuned we set it to a;-4.2306967;1.0101037;-8.219789;-5.981357;2.2814815;1.1679235;IRRE
rather low value to limit the runtime of the example;2.5942812;-3.4490392;-6.612811;4.6618056;3.4285061;4.9598203;IRRE
the samme algorithm build into the;-1.6279359;-10.312574;-1.0883485;11.652544;5.9522095;3.2352185;CODE
class sklearn ensemble adaboostclassifier then uses the correct or;-9.030006;-2.7430131;2.0854485;11.129806;3.0000904;-2.4380136;IRRE
incorrect predictions made be the current weak learner to update the sample;-1.5199444;-0.38026768;-4.8512645;6.438971;3.526591;2.1858864;CODE
weights used for training the consecutive weak learners also the weight of;-2.1506648;3.1699436;-6.854715;5.944719;-3.5167162;3.6981404;CODE
the weak learner itself is calculated based on its accuracy in classifying the;-1.2367972;5.132277;-7.0253625;5.763461;-1.7225817;2.0074944;CODE
training examples the weight of the weak learner determines its influence on;3.5265305;9.736416;-3.6263022;5.76764;-0.507741;4.096867;-
the final ensemble prediction;11.782936;1.4430939;0.73377866;6.8656087;-0.66914916;5.623976;CODE
analysis;23.949278;-9.314475;10.99887;4.3846483;0.34784794;1.4358909;-
convergence of the adaboostclassifier;3.6761215;6.940389;2.1721997;13.907728;-3.475006;3.1074414;IRRE
to demonstrate the effectiveness of boosting in improving accuracy we;5.964881;15.3431225;-6.401854;2.3549898;1.9406625;3.752022;-
evaluate the misclassification error of the boosted trees in comparison to two;4.267862;5.0799165;-3.856687;7.880199;-5.4233203;6.759205;IRRE
baseline scores the first baseline score is the misclassification error;-0.6041299;8.725801;-1.721968;5.7452636;-5.952943;6.0385637;IRRE
obtained from a single weak learner i e;0.94199854;2.057672;-3.6396403;1.1866319;2.657818;-0.48481324;CODE
class sklearn tree decisiontreeclassifier which serves as a reference;-2.1128252;5.528295;2.246417;7.3376503;0.87533176;-4.380231;CODE
point the second baseline score is obtained from the;4.9207144;-1.0455713;-8.408525;1.562917;0.6366327;4.093836;CODE
class sklearn dummy dummyclassifier which predicts the most prevalent;-4.4487314;7.197531;2.5982687;7.970466;1.0194468;-0.013672073;IRRE
class in a dataset;8.65455;-6.6094313;-1.1177467;-1.4861408;0.18523358;-2.5474582;IRRE
after training the class sklearn tree decisiontreeclassifier model the;-8.247359;2.5528736;2.7412343;13.400698;0.33770496;0.032167237;IRRE
achieved error surpasses the expected value that would have been obtained by;3.923288;11.7077465;-6.8175807;-5.1624484;1.3784765;3.6098974;IRRE
guessing the most frequent class label as the;8.851356;9.538622;-3.9586844;1.8760271;-0.19438903;3.267791;IRRE
class sklearn dummy dummyclassifier does;-12.181068;-4.8460393;11.634314;4.9351997;2.1103504;-4.482215;CODE
now we calculate the misclassification error i e 1 accuracy of the;-1.172006;3.2929487;-4.3607106;3.817279;-4.0794992;8.114113;IRRE
additive model class sklearn tree decisiontreeclassifier at each;-8.498243;0.24088116;4.7981997;8.46009;-2.5254996;-5.37285;IRRE
boosting iteration on the test set to assess its performance;4.2126827;2.4611912;-5.6164155;8.704013;1.3294553;0.14262252;IRRE
we use meth sklearn ensemble adaboostclassifier staged predict that makes;-13.659824;2.915266;6.1146603;9.763477;4.762821;-1.5908147;IRRE
as many iterations as the number of fitted estimator i e corresponding to;-3.4388347;-3.6923947;-6.9141855;2.95486;-2.7432022;5.471127;-
n estimators at iteration n the predictions of adaboost only use the;-4.154248;2.892535;-2.4484048;6.7412634;1.0334847;4.9054494;IRRE
n first weak learners we compare these predictions with the true;-3.4565842;0.3835852;-7.5260925;2.2998948;0.010140463;5.1261234;IRRE
predictions y test and we therefore conclude on the benefit or not of adding a;-5.216862;-7.7200756;-7.6783795;2.6979096;0.30352452;3.685513;TASK
new weak learner into the chain;2.3115666;-9.365416;-2.4438062;6.468696;0.72072715;1.0394529;CODE
we plot the misclassification error for the different stages;4.631892;6.2279506;-4.7370872;6.595822;-2.1578448;5.2511764;CODE
the plot shows the missclassification error on the test set after each;-2.4765341;-5.2256875;-5.1351743;7.3551855;-0.95909196;4.8945985;IRRE
boosting iteration we see that the error of the boosted trees converges to an;-0.37650183;-1.6990616;-9.970383;2.0827584;-0.48432183;5.4863605;-
error of around 0 3 after 50 iterations indicating a significantly higher;-7.3333025;-9.159708;-4.882848;-2.7393782;-4.225378;6.4771852;-
accuracy compared to a single tree as illustrated by the dashed line in the;0.45836052;-2.4643366;-5.7779536;2.0015688;-1.0637146;5.2205687;CODE
plot;29.260077;-4.9547224;15.184015;-0.03891058;2.9438875;1.26437;-
the misclassification error jitters because the samme algorithm uses the;-5.674019;3.4576206;-2.1271663;11.029159;2.0330193;3.9370604;IRRE
discrete outputs of the weak learners to train the boosted model;1.8326024;5.730196;-5.1346483;11.1412325;0.38966456;4.7210045;IRRE
the convergence of class sklearn ensemble adaboostclassifier is mainly;-12.871348;-3.5768747;2.1268134;14.835313;0.6366894;2.0597212;CODE
influenced by the learning rate i e learning rate the number of weak;-1.3037916;-2.2240748;-3.4406402;2.0440514;-3.6119292;5.1607647;-
learners used n estimators and the expressivity of the weak learners;-2.006625;1.7862942;-2.7597606;8.229113;-6.935791;5.869323;-
e g max leaf nodes;-3.557861;-8.947157;5.7253804;-4.445641;-5.0834036;2.1878994;-
errors and weights of the weak learners;3.9378958;0.103194095;-3.8179545;4.752951;-4.0418067;4.6056767;-
as previously mentioned adaboost is a forward stagewise additive model we;-10.320969;3.0713391;-0.18673772;5.8333287;3.1517193;0.13687864;TASK
now focus on understanding the relationship between the attributed weights of;3.411997;2.2615964;-7.883874;3.562665;-0.9013849;3.9438431;META
the weak learners and their statistical performance;2.3962336;-5.9325037;-3.298358;10.419334;-2.4392111;7.029291;CODE
we use the fitted class sklearn ensemble adaboostclassifier s attributes;-8.3855715;0.7297873;3.0599003;9.444617;3.463646;0.18852103;IRRE
estimator errors and estimator weights to investigate this link;-1.1604127;5.913948;-1.8322932;4.0897503;-3.8671973;-3.7890651;CODE
on the left plot we show the weighted error of each weak learner on the;3.7893376;10.005594;-6.3292837;2.0484645;1.6832844;6.7304697;-
reweighted training set at each boosting iteration on the right plot we show;-2.0471041;3.6504269;-5.9847274;3.5999994;-0.9649418;1.4305292;IRRE
the weights associated with each weak learner later used to make the;-3.570637;-0.99968773;-8.190236;5.313546;0.87141377;2.0840378;OUTD
predictions of the final additive model;8.074231;4.3087435;-3.8934085;8.922104;-4.0767074;5.5125194;TASK
we see that the error of the weak learner is the inverse of the weights it;1.395817;9.198404;-9.149422;4.610501;-0.8100696;9.970863;-
means that our additive model will trust more a weak learner that makes;-6.2290373;-0.9235297;-7.5418296;5.538716;1.9903934;0.5181149;TASK
smaller errors on the training set by increasing its impact on the final;1.0274854;-4.9725766;-8.297298;3.4299753;-3.5699947;7.5920706;IRRE
decision indeed this exactly is the formulation of updating the base;-1.4090502;3.7745621;-6.2845235;3.0978696;0.86449105;4.5772657;CODE
estimators weights after each iteration in adaboost;-3.7413023;-1.5350059;-2.158956;9.423887;-2.0089843;0.7064392;-
dropdown mathematical details;5.643894;-4.216553;1.6682223;3.4548771;-2.4801927;-0.70378566;CODE
the weight associated with a weak learner trained at the stage math m is;-4.504386;0.20268692;-5.091529;6.658383;-1.4960784;3.8078005;-
inversely associated with its misclassification error such that;-2.041188;-8.551361;-4.5236034;5.302627;-2.2707777;-0.7823552;IRRE
math alpha m log frac 1 err m err m log k 1;-14.556639;6.7761645;12.343288;-7.6187844;-11.757002;14.998402;-
where math alpha m and math err m are the weight and the error;-1.7389078;11.850977;-1.5143671;-4.624442;-5.5606437;7.144285;-
of the math m th weak learner respectively and math k is the number of;-9.937943;-5.1683383;-3.6732774;3.6430414;-4.1620717;8.198534;-
classes in our classification problem;4.4905705;-8.295002;-1.62034;7.191212;0.6660122;1.8628659;IRRE
another interesting observation boils down to the fact that the first weak;-0.089372054;-2.3928003;-9.070209;3.605727;2.466648;8.11094;CODE
learners of the model make fewer errors than later weak learners of the;1.9324749;0.56285286;-7.513437;4.1698885;1.495073;8.808466;-
boosting chain;9.965472;0.29362094;5.6245813;8.932359;-0.9719785;-1.4958727;-
the intuition behind this observation is the following due to the sample;-1.8432773;-5.6479807;-8.039161;6.783047;3.3912504;5.2995133;CODE
reweighting later classifiers are forced to try to classify more difficult or;-6.472736;2.5144982;-5.1473737;0.49879235;3.504071;-0.7703225;CODE
noisy samples and to ignore already well classified samples therefore the;-5.116253;-6.4131036;-3.8605986;3.3279784;-1.2638687;2.871297;CODE
overall error on the training set will increase that s why the weak learner s;-5.069135;-3.9854708;-6.1982713;4.4617186;1.3912804;6.4620194;IRRE
weights are built to counter balance the worse performing weak learners;-5.806929;-0.9350106;-4.535474;5.3507338;-1.4573625;2.0177047;CODE
preparing the data;10.7593355;1.0622998;-0.6175679;4.399053;-2.0809536;0.044945884;-
first we prepare dummy data with a sinusoidal relationship and some gaussian noise;-0.36845955;7.544858;-2.873275;4.14258;-5.8127847;-1.7943472;-
authors the scikit learn developers;-3.2990863;4.9309244;9.8746605;13.024433;15.842514;9.603891;META
spdx license identifier bsd 3 clause;-10.536044;-2.443344;15.236237;3.149879;-0.8628469;-6.0051737;-
training and prediction with decisiontree and adaboost regressors;-4.4416246;4.678473;3.0560565;9.965433;-3.5842946;-3.9400835;-
now we define the classifiers and fit them to the data;5.9150915;12.62685;-6.4442096;2.4769762;3.0562854;-0.23514001;CODE
then we predict on that same data to see how well they could fit it;-1.2000091;-1.8149823;-12.363128;-4.1591897;4.0531964;3.151496;-
the first regressor is a decisiontreeregressor with max depth 4;-4.4987974;6.9209385;-1.0390344;3.5972545;-3.5621927;1.4046793;-
the second regressor is an adaboostregressor with a decisiontreeregressor;0.11646478;13.682539;0.17039184;6.2949886;-0.87858564;2.0935342;-
of max depth 4 as base learner and will be built with n estimators 300;-8.164114;1.0382859;-3.7268462;0.13550527;-2.487999;-0.7135655;IRRE
of those base learners;7.579151;-3.9368336;-1.1365067;0.30636302;-1.3840432;4.2495265;-
plotting the results;10.751885;0.3830761;0.51114166;6.2864065;2.1667404;4.5499315;IRRE
finally we plot how well our two regressors;0.61598474;2.0472116;-5.2265315;2.8706024;-1.4199926;4.8528576;CODE
single decision tree regressor and adaboost regressor could fit the data;-2.3661933;5.9214306;0.4100604;9.64577;1.3206494;-1.1534995;IRRE
authors the scikit learn developers;-3.2990863;4.9309244;9.8746605;13.024433;15.842514;9.603891;META
spdx license identifier bsd 3 clause;-10.536044;-2.443344;15.236237;3.149879;-0.8628469;-6.0051737;-
construct dataset;19.739216;-0.5858477;7.381023;0.3737952;-1.5171446;-2.9937694;CODE
create and fit an adaboosted decision tree;0.046565738;6.804848;2.1420693;6.1120467;0.23042735;-0.855798;IRRE
plot the decision boundaries;12.643377;2.8382905;3.219255;5.6179314;-1.9427829;4.4745083;-
plot the training points;10.786703;-5.1137223;1.1280373;6.7306285;-1.0723411;4.1932187;CODE
plot the two class decision scores;6.004633;-1.0354289;0.7609596;6.33606;-4.884464;6.5438213;IRRE
authors the scikit learn developers;-3.2990863;4.9309244;9.8746605;13.024433;15.842514;9.603891;META
spdx license identifier bsd 3 clause;-10.536044;-2.443344;15.236237;3.149879;-0.8628469;-6.0051737;-
settings;22.736683;-10.8819065;11.358993;-0.52444845;1.8956646;1.7294366;IRRE
n repeat 50 number of iterations for computing expectations;-3.5820663;-5.534574;-1.8584076;-1.0465691;-4.219034;3.2853982;CODE
n train 50 size of the training set;-4.9731264;-8.651043;1.4103775;1.5138403;-3.141387;5.782173;IRRE
n test 1000 size of the test set;-2.6238756;-7.8521085;-0.7637128;-0.6595556;-0.58618677;4.2310753;IRRE
noise 0 1 standard deviation of the noise;5.3399305;6.671938;3.7783484;-2.00798;-6.849756;8.053837;-
change this for exploring the bias variance decomposition of other;-5.616833;-2.6820607;-5.256471;8.40908;-4.3372817;1.1092931;CODE
estimators this should work well for estimators with high variance e g;-1.7370595;13.750456;-3.0403905;-2.047687;-0.81398773;-3.03616;CODE
decision trees or knn but poorly for estimators with low variance e g;-8.636547;4.663851;-1.6130627;3.1440246;-4.7166877;-0.9563551;CODE
linear models;13.576841;-5.5930943;6.0414524;8.253798;-4.3031983;0.895712;-
generate data;13.413642;-7.370414;6.317018;2.0449047;0.8562611;-5.093096;-
loop over estimators to compare;2.2374601;0.726427;-2.5019207;2.5566094;-0.96713567;-3.0346758;IRRE
compute predictions;16.819687;2.4399161;3.5109627;0.49393192;-4.8273606;1.8016411;-
bias 2 variance noise decomposition of the mean squared error;-3.1973293;3.8708365;1.3289542;10.084681;-11.078435;6.667109;CODE
plot figures;13.915861;-8.248729;8.852708;2.3724072;0.22921874;0.74721897;-
authors the scikit learn developers;-3.2990863;4.9309244;9.8746605;13.024433;15.842514;9.603891;META
spdx license identifier bsd 3 clause;-10.536044;-2.443344;15.236237;3.149879;-0.8628469;-6.0051737;-
generate a binary classification dataset;9.185217;5.5069666;3.9594727;5.9656954;-2.683592;-2.354063;IRRE
note setting the warm start construction parameter to true disables;0.28500062;7.275473;-1.8819703;-3.518218;0.418143;-2.394099;IRRE
support for parallelized ensembles but is necessary for tracking the oob;-7.247245;6.3098507;-2.5120034;5.5651617;-0.9017601;-3.2358377;CODE
error trajectory during training;6.7811103;-6.484212;1.222614;4.5235486;-3.3965223;-1.974312;-
map a classifier name to a list of n estimators error rate pairs;-1.2359505;7.9578266;-0.66466016;-0.6685437;-5.071312;-0.9464232;IRRE
range of n estimators values to explore;3.1700718;2.776954;-3.1151388;-0.019157898;-5.7215652;0.90496874;IRRE
record the oob error for each n estimators i setting;-4.7560883;1.0730329;-4.2323823;3.3594117;-6.2551417;3.3092186;CODE
generate the oob error rate vs n estimators plot;-2.2597513;3.7019854;2.364598;5.851411;-4.4419737;3.1597724;-
authors the scikit learn developers;-3.2990863;4.9309244;9.8746605;13.024433;15.842514;9.603891;META
spdx license identifier bsd 3 clause;-10.536044;-2.443344;15.236237;3.149879;-0.8628469;-6.0051737;-
first we will create a large dataset and split it into three sets;1.2211652;6.6907797;-7.632811;-3.5598652;2.5173855;0.021222675;IRRE
a set to train the ensemble methods which are later used to as a feature;-3.928858;-8.053814;-8.602882;3.5777407;4.029136;-0.6075363;CODE
engineering transformer;11.32213;-4.8286066;7.739146;5.72462;0.27792785;1.3679996;CODE
